example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-kon-000328,fra,kon,Arrête Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-000329,fra,kon,Stoppez Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-000330,fra,kon,Génial !,,,,,,,CC-BY-4.0,,,
fra-kon-000331,fra,kon,Excellent !,,,,,,,CC-BY-4.0,,,
fra-kon-000332,fra,kon,Formidable !,,,,,,,CC-BY-4.0,,,
fra-kon-000333,fra,kon,Ils gagnèrent.,,,,,,,CC-BY-4.0,,,
fra-kon-000334,fra,kon,Elles gagnèrent.,,,,,,,CC-BY-4.0,,,
fra-kon-000335,fra,kon,Ils ont gagné.,,,,,,,CC-BY-4.0,,,
fra-kon-000336,fra,kon,Elles ont gagné.,,,,,,,CC-BY-4.0,,,
fra-kon-000337,fra,kon,Tom est venu.,,,,,,,CC-BY-4.0,,,
fra-kon-000338,fra,kon,Tom est mort.,,,,,,,CC-BY-4.0,,,
fra-kon-000339,fra,kon,Tom est parti.,,,,,,,CC-BY-4.0,,,
fra-kon-000340,fra,kon,Tom partit.,,,,,,,CC-BY-4.0,,,
fra-kon-000341,fra,kon,Tom a perdu.,,,,,,,CC-BY-4.0,,,
fra-kon-000342,fra,kon,Trop tard.,,,,,,,CC-BY-4.0,,,
fra-kon-000343,fra,kon,Faites-moi confiance.,,,,,,,CC-BY-4.0,,,
fra-kon-000344,fra,kon,Fais-moi confiance.,,,,,,,CC-BY-4.0,,,
fra-kon-000345,fra,kon,Fais un effort.,,,,,,,CC-BY-4.0,,,
fra-kon-000346,fra,kon,Essaies-en !,,,,,,,CC-BY-4.0,,,
fra-kon-000347,fra,kon,Essayez-en !,,,,,,,CC-BY-4.0,,,
fra-kon-000348,fra,kon,Essaie ceci !,,,,,,,CC-BY-4.0,,,
fra-kon-000349,fra,kon,Essayez ceci !,,,,,,,CC-BY-4.0,,,
fra-kon-000350,fra,kon,Utilise ceci.,,,,,,,CC-BY-4.0,,,
fra-kon-000351,fra,kon,Utilisez ceci.,,,,,,,CC-BY-4.0,,,
fra-kon-000352,fra,kon,Emploie ceci !,,,,,,,CC-BY-4.0,,,
fra-kon-000353,fra,kon,Employez ceci !,,,,,,,CC-BY-4.0,,,
fra-kon-000354,fra,kon,Avertis Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-000355,fra,kon,Préviens Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-000356,fra,kon,Regarde-moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000357,fra,kon,Regardez-moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000358,fra,kon,Regardez-nous !,,,,,,,CC-BY-4.0,,,
fra-kon-000359,fra,kon,Regarde-nous !,,,,,,,CC-BY-4.0,,,
fra-kon-000360,fra,kon,Nous sommes d'accord.,,,,,,,CC-BY-4.0,,,
fra-kon-000361,fra,kon,Nous irons.,,,,,,,CC-BY-4.0,,,
fra-kon-000362,fra,kon,Pour quoi faire ?,,,,,,,CC-BY-4.0,,,
fra-kon-000363,fra,kon,À quoi bon ?,,,,,,,CC-BY-4.0,,,
fra-kon-000364,fra,kon,Qu'est-ce qu'on s'est marrés !,,,,,,,CC-BY-4.0,,,
fra-kon-000365,fra,kon,Qu'est-ce qu'on s'est marrées !,,,,,,,CC-BY-4.0,,,
fra-kon-000366,fra,kon,Qui est mort ?,,,,,,,CC-BY-4.0,,,
fra-kon-000367,fra,kon,Qui est-il ?,,,,,,,CC-BY-4.0,,,
fra-kon-000368,fra,kon,Écris-moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000369,fra,kon,Écrivez-moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000370,fra,kon,Après vous.,,,,,,,CC-BY-4.0,,,
fra-kon-000371,fra,kon,En joue ! Feu !,,,,,,,CC-BY-4.0,,,
fra-kon-000372,fra,kon,Suis-je en retard ?,,,,,,,CC-BY-4.0,,,
fra-kon-000373,fra,kon,Répondez-moi.,,,,,,,CC-BY-4.0,,,
fra-kon-000374,fra,kon,Les oiseaux volent.,,,,,,,CC-BY-4.0,,,
fra-kon-000375,fra,kon,À tes souhaits !,,,,,,,CC-BY-4.0,,,
fra-kon-000376,fra,kon,Appelle à la maison !,,,,,,,CC-BY-4.0,,,
fra-kon-000377,fra,kon,Calmez-vous !,,,,,,,CC-BY-4.0,,,
fra-kon-000378,fra,kon,Calme-toi.,,,,,,,CC-BY-4.0,,,
fra-kon-000379,fra,kon,Pouvons-nous partir ?,,,,,,,CC-BY-4.0,,,
fra-kon-000380,fra,kon,Pouvons-nous nous en aller ?,,,,,,,CC-BY-4.0,,,
fra-kon-000381,fra,kon,Pouvons-nous y aller ?,,,,,,,CC-BY-4.0,,,
fra-kon-000382,fra,kon,Rattrape-le.,,,,,,,CC-BY-4.0,,,
fra-kon-000383,fra,kon,Reviens !,,,,,,,CC-BY-4.0,,,
fra-kon-000384,fra,kon,Revenez !,,,,,,,CC-BY-4.0,,,
fra-kon-000385,fra,kon,Viens ici.,,,,,,,CC-BY-4.0,,,
fra-kon-000386,fra,kon,Venez là.,,,,,,,CC-BY-4.0,,,
fra-kon-000387,fra,kon,Viens !,,,,,,,CC-BY-4.0,,,
fra-kon-000388,fra,kon,Venez !,,,,,,,CC-BY-4.0,,,
fra-kon-000389,fra,kon,Venez ici !,,,,,,,CC-BY-4.0,,,
fra-kon-000390,fra,kon,Viens chez nous !,,,,,,,CC-BY-4.0,,,
fra-kon-000391,fra,kon,Venez chez nous !,,,,,,,CC-BY-4.0,,,
fra-kon-000392,fra,kon,Viens chez moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000393,fra,kon,Venez chez moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000394,fra,kon,Viens bientôt !,,,,,,,CC-BY-4.0,,,
fra-kon-000395,fra,kon,Venez bientôt !,,,,,,,CC-BY-4.0,,,
fra-kon-000396,fra,kon,Ai-je gagné ?,,,,,,,CC-BY-4.0,,,
fra-kon-000397,fra,kon,L'ai-je emporté ?,,,,,,,CC-BY-4.0,,,
fra-kon-000398,fra,kon,Est-ce moi qui ai gagné ?,,,,,,,CC-BY-4.0,,,
fra-kon-000399,fra,kon,Des chiens aboient.,,,,,,,CC-BY-4.0,,,
fra-kon-000400,fra,kon,Les chiens aboient.,,,,,,,CC-BY-4.0,,,
fra-kon-000401,fra,kon,Ne demande pas !,,,,,,,CC-BY-4.0,,,
fra-kon-000402,fra,kon,Ne pleure pas !,,,,,,,CC-BY-4.0,,,
fra-kon-000403,fra,kon,Ne meurs pas !,,,,,,,CC-BY-4.0,,,
fra-kon-000404,fra,kon,Ne mourez pas !,,,,,,,CC-BY-4.0,,,
fra-kon-000405,fra,kon,Ne mens pas.,,,,,,,CC-BY-4.0,,,
fra-kon-000406,fra,kon,Ne courez pas.,,,,,,,CC-BY-4.0,,,
fra-kon-000407,fra,kon,Ne cours pas.,,,,,,,CC-BY-4.0,,,
fra-kon-000408,fra,kon,Excuse-moi.,,,,,,,CC-BY-4.0,,,
fra-kon-000409,fra,kon,Sens ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000410,fra,kon,Sentez ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000411,fra,kon,Touche ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000412,fra,kon,Touchez ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000413,fra,kon,Suis-moi.,,,,,,,CC-BY-4.0,,,
fra-kon-000414,fra,kon,Suis-nous !,,,,,,,CC-BY-4.0,,,
fra-kon-000415,fra,kon,Suivez-nous !,,,,,,,CC-BY-4.0,,,
fra-kon-000416,fra,kon,Oublie !,,,,,,,CC-BY-4.0,,,
fra-kon-000417,fra,kon,Oublie-le !,,,,,,,CC-BY-4.0,,,
fra-kon-000418,fra,kon,Oubliez !,,,,,,,CC-BY-4.0,,,
fra-kon-000419,fra,kon,Oubliez-le !,,,,,,,CC-BY-4.0,,,
fra-kon-000420,fra,kon,Laisse tomber.,,,,,,,CC-BY-4.0,,,
fra-kon-000421,fra,kon,Oublie.,,,,,,,CC-BY-4.0,,,
fra-kon-000422,fra,kon,Trouve un emploi !,,,,,,,CC-BY-4.0,,,
fra-kon-000423,fra,kon,Trouve un boulot !,,,,,,,CC-BY-4.0,,,
fra-kon-000424,fra,kon,Trouvez un emploi !,,,,,,,CC-BY-4.0,,,
fra-kon-000425,fra,kon,Trouvez un boulot !,,,,,,,CC-BY-4.0,,,
fra-kon-000426,fra,kon,Prépare-toi.,,,,,,,CC-BY-4.0,,,
fra-kon-000427,fra,kon,Préparez-vous.,,,,,,,CC-BY-4.0,,,
fra-kon-000428,fra,kon,Va le chercher !,,,,,,,CC-BY-4.0,,,
fra-kon-000429,fra,kon,Allez le chercher !,,,,,,,CC-BY-4.0,,,
fra-kon-000430,fra,kon,Va au lit !,,,,,,,CC-BY-4.0,,,
fra-kon-000431,fra,kon,Allez au lit !,,,,,,,CC-BY-4.0,,,
fra-kon-000432,fra,kon,Bonne chance !,,,,,,,CC-BY-4.0,,,
fra-kon-000433,fra,kon,Bonne chance.,,,,,,,CC-BY-4.0,,,
fra-kon-000434,fra,kon,Attrape ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000435,fra,kon,Attrapez ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000436,fra,kon,Saisis-toi de ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000437,fra,kon,Saisissez-vous de ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000438,fra,kon,Pas touche !,,,,,,,CC-BY-4.0,,,
fra-kon-000439,fra,kon,Il est malade.,,,,,,,CC-BY-4.0,,,
fra-kon-000440,fra,kon,Il est vieux.,,,,,,,CC-BY-4.0,,,
fra-kon-000441,fra,kon,Il est bon.,,,,,,,CC-BY-4.0,,,
fra-kon-000442,fra,kon,Il est paresseux.,,,,,,,CC-BY-4.0,,,
fra-kon-000443,fra,kon,Il est riche.,,,,,,,CC-BY-4.0,,,
fra-kon-000444,fra,kon,Me voici.,,,,,,,CC-BY-4.0,,,
fra-kon-000445,fra,kon,Voilà cinq dollars.,,,,,,,CC-BY-4.0,,,
fra-kon-000446,fra,kon,Halte au feu !,,,,,,,CC-BY-4.0,,,
fra-kon-000447,fra,kon,Cessez le feu !,,,,,,,CC-BY-4.0,,,
fra-kon-000448,fra,kon,Tiens ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000449,fra,kon,Tenez ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000450,fra,kon,Tenez ceci !,,,,,,,CC-BY-4.0,,,
fra-kon-000451,fra,kon,Tiens ceci !,,,,,,,CC-BY-4.0,,,
fra-kon-000452,fra,kon,C'est affreux !,,,,,,,CC-BY-4.0,,,
fra-kon-000453,fra,kon,Comment Tom va-t-il ?,,,,,,,CC-BY-4.0,,,
fra-kon-000454,fra,kon,Comment va Tom ?,,,,,,,CC-BY-4.0,,,
fra-kon-000455,fra,kon,Je suis bon.,,,,,,,CC-BY-4.0,,,
fra-kon-000456,fra,kon,Je suis ici.,,,,,,,CC-BY-4.0,,,
fra-kon-000457,fra,kon,Je suis sûr.,,,,,,,CC-BY-4.0,,,
fra-kon-000458,fra,kon,Je vous en prie.,,,,,,,CC-BY-4.0,,,
fra-kon-000459,fra,kon,Je vous en conjure.,,,,,,,CC-BY-4.0,,,
fra-kon-000460,fra,kon,Je vous en supplie.,,,,,,,CC-BY-4.0,,,
fra-kon-000461,fra,kon,Je te prie.,,,,,,,CC-BY-4.0,,,
fra-kon-000462,fra,kon,Je sais courir.,,,,,,,CC-BY-4.0,,,
fra-kon-000463,fra,kon,Je sais skier.,,,,,,,CC-BY-4.0,,,
fra-kon-000464,fra,kon,J'eus un mouvement de recul.,,,,,,,CC-BY-4.0,,,
fra-kon-000465,fra,kon,J'ai eu un mouvement de recul.,,,,,,,CC-BY-4.0,,,
fra-kon-000466,fra,kon,Je suis rentré en moi-même.,,,,,,,CC-BY-4.0,,,
fra-kon-000467,fra,kon,J'abandonne.,,,,,,,CC-BY-4.0,,,
fra-kon-000468,fra,kon,Je me suis mis à avoir chaud.,,,,,,,CC-BY-4.0,,,
fra-kon-000469,fra,kon,Je me suis mise à avoir chaud.,,,,,,,CC-BY-4.0,,,
fra-kon-000470,fra,kon,Je me suis amusé.,,,,,,,CC-BY-4.0,,,
fra-kon-000471,fra,kon,Je me suis amusée.,,,,,,,CC-BY-4.0,,,
fra-kon-000472,fra,kon,Je me suis marré.,,,,,,,CC-BY-4.0,,,
fra-kon-000473,fra,kon,Je me suis marrée.,,,,,,,CC-BY-4.0,,,
fra-kon-000474,fra,kon,Je déteste ça.,,,,,,,CC-BY-4.0,,,
fra-kon-000475,fra,kon,J'espère bien.,,,,,,,CC-BY-4.0,,,
fra-kon-000476,fra,kon,Je le savais.,,,,,,,CC-BY-4.0,,,
fra-kon-000477,fra,kon,J'aime ça.,,,,,,,CC-BY-4.0,,,
fra-kon-000478,fra,kon,Je l’ai perdu.,,,,,,,CC-BY-4.0,,,
fra-kon-000479,fra,kon,J'adore ça !,,,,,,,CC-BY-4.0,,,
fra-kon-000480,fra,kon,Je suis sérieux !,,,,,,,CC-BY-4.0,,,
fra-kon-000481,fra,kon,Je suis sérieux.,,,,,,,CC-BY-4.0,,,
fra-kon-000482,fra,kon,Je dois y aller.,,,,,,,CC-BY-4.0,,,
fra-kon-000483,fra,kon,Il faut que j'y aille.,,,,,,,CC-BY-4.0,,,
fra-kon-000484,fra,kon,Il me faut y aller.,,,,,,,CC-BY-4.0,,,
fra-kon-000485,fra,kon,Il me faut partir.,,,,,,,CC-BY-4.0,,,
fra-kon-000486,fra,kon,Il me faut m'en aller.,,,,,,,CC-BY-4.0,,,
fra-kon-000487,fra,kon,Je dois partir.,,,,,,,CC-BY-4.0,,,
fra-kon-000488,fra,kon,Je dois m'en aller.,,,,,,,CC-BY-4.0,,,
fra-kon-000489,fra,kon,Il faut que je m'en aille.,,,,,,,CC-BY-4.0,,,
fra-kon-000490,fra,kon,J'en ai besoin.,,,,,,,CC-BY-4.0,,,
fra-kon-000491,fra,kon,Il me le faut.,,,,,,,CC-BY-4.0,,,
fra-kon-000492,fra,kon,J'ai remarqué.,,,,,,,CC-BY-4.0,,,
fra-kon-000493,fra,kon,Je le promets.,,,,,,,CC-BY-4.0,,,
fra-kon-000494,fra,kon,Je me suis détendu.,,,,,,,CC-BY-4.0,,,
fra-kon-000495,fra,kon,Je me suis détendue.,,,,,,,CC-BY-4.0,,,
fra-kon-000496,fra,kon,J'ai dit non.,,,,,,,CC-BY-4.0,,,
fra-kon-000497,fra,kon,Je l'ai dit.,,,,,,,CC-BY-4.0,,,
fra-kon-000498,fra,kon,Je le vis.,,,,,,,CC-BY-4.0,,,
fra-kon-000499,fra,kon,J'en ai vu une.,,,,,,,CC-BY-4.0,,,
fra-kon-000500,fra,kon,J'en ai vu un.,,,,,,,CC-BY-4.0,,,
fra-kon-000501,fra,kon,Je vous vis.,,,,,,,CC-BY-4.0,,,
fra-kon-000502,fra,kon,Je te vis.,,,,,,,CC-BY-4.0,,,
fra-kon-000503,fra,kon,Je t'ai vue.,,,,,,,CC-BY-4.0,,,
fra-kon-000504,fra,kon,Je t'ai vu.,,,,,,,CC-BY-4.0,,,
fra-kon-000505,fra,kon,Je vous ai vues.,,,,,,,CC-BY-4.0,,,
fra-kon-000506,fra,kon,Je vous ai vus.,,,,,,,CC-BY-4.0,,,
fra-kon-000507,fra,kon,Je vous ai vue.,,,,,,,CC-BY-4.0,,,
fra-kon-000508,fra,kon,Je vous ai vu.,,,,,,,CC-BY-4.0,,,
fra-kon-000509,fra,kon,Je vois Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-000510,fra,kon,J'ai crié.,,,,,,,CC-BY-4.0,,,
fra-kon-000511,fra,kon,J'ai trébuché.,,,,,,,CC-BY-4.0,,,
fra-kon-000512,fra,kon,J'ai plané.,,,,,,,CC-BY-4.0,,,
fra-kon-000513,fra,kon,Je le veux.,,,,,,,CC-BY-4.0,,,
fra-kon-000514,fra,kon,J'étais nouveau.,,,,,,,CC-BY-4.0,,,
fra-kon-000515,fra,kon,J'étais nouvelle.,,,,,,,CC-BY-4.0,,,
fra-kon-000516,fra,kon,Je me suis réveillé.,,,,,,,CC-BY-4.0,,,
fra-kon-000517,fra,kon,Je me suis éveillé.,,,,,,,CC-BY-4.0,,,
fra-kon-000518,fra,kon,Je serais d'accord.,,,,,,,CC-BY-4.0,,,
fra-kon-000519,fra,kon,Je partirais.,,,,,,,CC-BY-4.0,,,
fra-kon-000520,fra,kon,J'appellerai.,,,,,,,CC-BY-4.0,,,
fra-kon-000521,fra,kon,Je cuisinerai.,,,,,,,CC-BY-4.0,,,
fra-kon-000522,fra,kon,J'aiderai.,,,,,,,CC-BY-4.0,,,
fra-kon-000523,fra,kon,Je vivrai.,,,,,,,CC-BY-4.0,,,
fra-kon-000524,fra,kon,J'obéirai.,,,,,,,CC-BY-4.0,,,
fra-kon-000525,fra,kon,Je ferai mon sac.,,,,,,,CC-BY-4.0,,,
fra-kon-000526,fra,kon,Je ferai ma valise.,,,,,,,CC-BY-4.0,,,
fra-kon-000527,fra,kon,Je plierai mes gaules.,,,,,,,CC-BY-4.0,,,
fra-kon-000528,fra,kon,Je passerai.,,,,,,,CC-BY-4.0,,,
fra-kon-000529,fra,kon,J'abandonnerai.,,,,,,,CC-BY-4.0,,,
fra-kon-000530,fra,kon,Je chanterai.,,,,,,,CC-BY-4.0,,,
fra-kon-000531,fra,kon,J'arrêterai.,,,,,,,CC-BY-4.0,,,
fra-kon-000532,fra,kon,Je nagerai.,,,,,,,CC-BY-4.0,,,
fra-kon-000533,fra,kon,J'attendrai.,,,,,,,CC-BY-4.0,,,
fra-kon-000534,fra,kon,Je marcherai.,,,,,,,CC-BY-4.0,,,
fra-kon-000535,fra,kon,Je vais travailler.,,,,,,,CC-BY-4.0,,,
fra-kon-000536,fra,kon,Je travaillerai.,,,,,,,CC-BY-4.0,,,
fra-kon-000537,fra,kon,Je suis flic.,,,,,,,CC-BY-4.0,,,
fra-kon-000538,fra,kon,Je suis un homme.,,,,,,,CC-BY-4.0,,,
fra-kon-000539,fra,kon,Je suis en vie.,,,,,,,CC-BY-4.0,,,
fra-kon-000540,fra,kon,Je suis vivant.,,,,,,,CC-BY-4.0,,,
fra-kon-000541,fra,kon,Je suis vivante.,,,,,,,CC-BY-4.0,,,
fra-kon-000542,fra,kon,Je suis seule.,,,,,,,CC-BY-4.0,,,
fra-kon-000543,fra,kon,Je suis seul.,,,,,,,CC-BY-4.0,,,
fra-kon-000544,fra,kon,Je suis armé.,,,,,,,CC-BY-4.0,,,
fra-kon-000545,fra,kon,Je suis armée.,,,,,,,CC-BY-4.0,,,
fra-kon-000546,fra,kon,Je suis réveillé.,,,,,,,CC-BY-4.0,,,
fra-kon-000547,fra,kon,Je suis aveugle.,,,,,,,CC-BY-4.0,,,
fra-kon-000548,fra,kon,Je suis fauché.,,,,,,,CC-BY-4.0,,,
fra-kon-000549,fra,kon,Je suis fou.,,,,,,,CC-BY-4.0,,,
fra-kon-000550,fra,kon,Je suis folle.,,,,,,,CC-BY-4.0,,,
fra-kon-000551,fra,kon,Je suis guéri.,,,,,,,CC-BY-4.0,,,
fra-kon-000552,fra,kon,Je suis guérie.,,,,,,,CC-BY-4.0,,,
fra-kon-000553,fra,kon,Je suis saoul.,,,,,,,CC-BY-4.0,,,
fra-kon-000554,fra,kon,Je suis soûl.,,,,,,,CC-BY-4.0,,,
fra-kon-000555,fra,kon,Je suis ivre.,,,,,,,CC-BY-4.0,,,
fra-kon-000556,fra,kon,Je me meurs.,,,,,,,CC-BY-4.0,,,
fra-kon-000557,fra,kon,Je suis en avance.,,,,,,,CC-BY-4.0,,,
fra-kon-000558,fra,kon,Je suis en premier.,,,,,,,CC-BY-4.0,,,
fra-kon-000559,fra,kon,Je suis difficile.,,,,,,,CC-BY-4.0,,,
fra-kon-000560,fra,kon,Je suis tatillon.,,,,,,,CC-BY-4.0,,,
fra-kon-000561,fra,kon,Je suis tatillonne.,,,,,,,CC-BY-4.0,,,
fra-kon-000562,fra,kon,Je pars maintenant.,,,,,,,CC-BY-4.0,,,
fra-kon-000563,fra,kon,Je me tire.,,,,,,,CC-BY-4.0,,,
fra-kon-000564,fra,kon,J’y vais.,,,,,,,CC-BY-4.0,,,
fra-kon-000565,fra,kon,Je pars.,,,,,,,CC-BY-4.0,,,
fra-kon-000566,fra,kon,Je suis loyal.,,,,,,,CC-BY-4.0,,,
fra-kon-000567,fra,kon,Je suis loyale.,,,,,,,CC-BY-4.0,,,
fra-kon-000568,fra,kon,Je suis veinard.,,,,,,,CC-BY-4.0,,,
fra-kon-000569,fra,kon,Je suis veinarde.,,,,,,,CC-BY-4.0,,,
fra-kon-000570,fra,kon,J'ai du pot.,,,,,,,CC-BY-4.0,,,
fra-kon-000571,fra,kon,Je suis chanceux.,,,,,,,CC-BY-4.0,,,
fra-kon-000572,fra,kon,Je suis chanceuse.,,,,,,,CC-BY-4.0,,,
fra-kon-000573,fra,kon,Je suis en train de mentir.,,,,,,,CC-BY-4.0,,,
fra-kon-000574,fra,kon,Je suis tranquille.,,,,,,,CC-BY-4.0,,,
fra-kon-000575,fra,kon,Je suis prête !,,,,,,,CC-BY-4.0,,,
fra-kon-000576,fra,kon,Je suis prêt !,,,,,,,CC-BY-4.0,,,
fra-kon-000577,fra,kon,Je suis prêt.,,,,,,,CC-BY-4.0,,,
fra-kon-000578,fra,kon,J'ai raison.,,,,,,,CC-BY-4.0,,,
fra-kon-000579,fra,kon,Je suis sobre.,,,,,,,CC-BY-4.0,,,
fra-kon-000580,fra,kon,Désolé.,,,,,,,CC-BY-4.0,,,
fra-kon-000581,fra,kon,Désolé !,,,,,,,CC-BY-4.0,,,
fra-kon-000582,fra,kon,Je suis désolé.,,,,,,,CC-BY-4.0,,,
fra-kon-000583,fra,kon,Je suis désolée.,,,,,,,CC-BY-4.0,,,
fra-kon-000584,fra,kon,Je suis coincée.,,,,,,,CC-BY-4.0,,,
fra-kon-000585,fra,kon,Je suis fatigué !,,,,,,,CC-BY-4.0,,,
fra-kon-000586,fra,kon,Je suis dur.,,,,,,,CC-BY-4.0,,,
fra-kon-000587,fra,kon,Je suis dure.,,,,,,,CC-BY-4.0,,,
fra-kon-000588,fra,kon,Je suis dur à cuire.,,,,,,,CC-BY-4.0,,,
fra-kon-000589,fra,kon,Je suis dure à cuire.,,,,,,,CC-BY-4.0,,,
fra-kon-000590,fra,kon,Je suis à toi.,,,,,,,CC-BY-4.0,,,
fra-kon-000591,fra,kon,Je suis à vous.,,,,,,,CC-BY-4.0,,,
fra-kon-000592,fra,kon,Est-ce que Tom va bien ?,,,,,,,CC-BY-4.0,,,
fra-kon-000593,fra,kon,Tom va-t-il bien ?,,,,,,,CC-BY-4.0,,,
fra-kon-000594,fra,kon,C'est grave ?,,,,,,,CC-BY-4.0,,,
fra-kon-000595,fra,kon,Est-ce éloigné ?,,,,,,,CC-BY-4.0,,,
fra-kon-000596,fra,kon,Est-ce loin ?,,,,,,,CC-BY-4.0,,,
fra-kon-000597,fra,kon,Est-ce toi ?,,,,,,,CC-BY-4.0,,,
fra-kon-000598,fra,kon,Est-ce vous ?,,,,,,,CC-BY-4.0,,,
fra-kon-000599,fra,kon,Est-ce que c'est vous ?,,,,,,,CC-BY-4.0,,,
fra-kon-000600,fra,kon,Ça a échoué.,,,,,,,CC-BY-4.0,,,
fra-kon-000601,fra,kon,Il a neigé.,,,,,,,CC-BY-4.0,,,
fra-kon-000602,fra,kon,Ça sent mauvais.,,,,,,,CC-BY-4.0,,,
fra-kon-000603,fra,kon,Ça pue.,,,,,,,CC-BY-4.0,,,
fra-kon-000604,fra,kon,Ça a fonctionné.,,,,,,,CC-BY-4.0,,,
fra-kon-000605,fra,kon,Ça a marché.,,,,,,,CC-BY-4.0,,,
fra-kon-000606,fra,kon,Il est trois heures et demie.,,,,,,,CC-BY-4.0,,,
fra-kon-000607,fra,kon,Il fait froid.,,,,,,,CC-BY-4.0,,,
fra-kon-000608,fra,kon,C'est froid.,,,,,,,CC-BY-4.0,,,
fra-kon-000609,fra,kon,C'est sombre.,,,,,,,CC-BY-4.0,,,
fra-kon-000610,fra,kon,C'est mort.,,,,,,,CC-BY-4.0,,,
fra-kon-000611,fra,kon,Il est mort.,,,,,,,CC-BY-4.0,,,
fra-kon-000612,fra,kon,C'est fait.,,,,,,,CC-BY-4.0,,,
fra-kon-000613,fra,kon,C'est de la nourriture.,,,,,,,CC-BY-4.0,,,
fra-kon-000614,fra,kon,C'est gratuit.,,,,,,,CC-BY-4.0,,,
fra-kon-000615,fra,kon,Il est tard.,,,,,,,CC-BY-4.0,,,
fra-kon-000616,fra,kon,C'est perdu.,,,,,,,CC-BY-4.0,,,
fra-kon-000617,fra,kon,C'est ouvert.,,,,,,,CC-BY-4.0,,,
fra-kon-000618,fra,kon,C'est le nôtre.,,,,,,,CC-BY-4.0,,,
fra-kon-000619,fra,kon,C'est la nôtre.,,,,,,,CC-BY-4.0,,,
fra-kon-000620,fra,kon,C'est à nous.,,,,,,,CC-BY-4.0,,,
fra-kon-000621,fra,kon,C'est du sable.,,,,,,,CC-BY-4.0,,,
fra-kon-000622,fra,kon,C'est vrai !,,,,,,,CC-BY-4.0,,,
fra-kon-000623,fra,kon,C'est du boulot.,,,,,,,CC-BY-4.0,,,
fra-kon-000624,fra,kon,Ainsi soit-il.,,,,,,,CC-BY-4.0,,,
fra-kon-000625,fra,kon,Laisse faire.,,,,,,,CC-BY-4.0,,,
fra-kon-000626,fra,kon,Laisse-moi partir !,,,,,,,CC-BY-4.0,,,
fra-kon-000627,fra,kon,Laissez-moi partir !,,,,,,,CC-BY-4.0,,,
fra-kon-000628,fra,kon,Lâche-moi !,,,,,,,CC-BY-4.0,,,
fra-kon-000629,fra,kon,Laisse-moi m'en aller !,,,,,,,CC-BY-4.0,,,
fra-kon-000630,fra,kon,Laissez-moi m'en aller !,,,,,,,CC-BY-4.0,,,
fra-kon-000631,fra,kon,Laissez-moi y aller !,,,,,,,CC-BY-4.0,,,
fra-kon-000632,fra,kon,Laisse-moi y aller !,,,,,,,CC-BY-4.0,,,
fra-kon-000633,fra,kon,Laissez-moi rentrer.,,,,,,,CC-BY-4.0,,,
fra-kon-000634,fra,kon,Laissez-moi entrer.,,,,,,,CC-BY-4.0,,,
fra-kon-000635,fra,kon,Demandons.,,,,,,,CC-BY-4.0,,,
fra-kon-000636,fra,kon,Voyons voir !,,,,,,,CC-BY-4.0,,,
fra-kon-000637,fra,kon,"Reste allongé, immobile !",,,,,,,CC-BY-4.0,,,
fra-kon-000638,fra,kon,"Reste allongée, immobile !",,,,,,,CC-BY-4.0,,,
fra-kon-000639,fra,kon,"Restez allongé, immobile !",,,,,,,CC-BY-4.0,,,
fra-kon-000640,fra,kon,"Restez allongée, immobile !",,,,,,,CC-BY-4.0,,,
fra-kon-000641,fra,kon,"Restez allongés, immobiles !",,,,,,,CC-BY-4.0,,,
fra-kon-000642,fra,kon,"Restez allongées, immobiles !",,,,,,,CC-BY-4.0,,,
fra-kon-000643,fra,kon,Échauffe-toi !,,,,,,,CC-BY-4.0,,,
fra-kon-000644,fra,kon,Échauffez-vous !,,,,,,,CC-BY-4.0,,,
fra-kon-000645,fra,kon,Détends-toi !,,,,,,,CC-BY-4.0,,,
fra-kon-000646,fra,kon,Laisse-toi aller !,,,,,,,CC-BY-4.0,,,
fra-kon-000647,fra,kon,Laissez-vous aller !,,,,,,,CC-BY-4.0,,,
fra-kon-000648,fra,kon,Joli coup !,,,,,,,CC-BY-4.0,,,
