example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-lin-000328,fra,lin,Arrête Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-000329,fra,lin,Stoppez Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-000330,fra,lin,Génial !,,,,,,,CC-BY-4.0,,,
fra-lin-000331,fra,lin,Excellent !,,,,,,,CC-BY-4.0,,,
fra-lin-000332,fra,lin,Formidable !,,,,,,,CC-BY-4.0,,,
fra-lin-000333,fra,lin,Ils gagnèrent.,,,,,,,CC-BY-4.0,,,
fra-lin-000334,fra,lin,Elles gagnèrent.,,,,,,,CC-BY-4.0,,,
fra-lin-000335,fra,lin,Ils ont gagné.,,,,,,,CC-BY-4.0,,,
fra-lin-000336,fra,lin,Elles ont gagné.,,,,,,,CC-BY-4.0,,,
fra-lin-000337,fra,lin,Tom est venu.,,,,,,,CC-BY-4.0,,,
fra-lin-000338,fra,lin,Tom est mort.,,,,,,,CC-BY-4.0,,,
fra-lin-000339,fra,lin,Tom est parti.,,,,,,,CC-BY-4.0,,,
fra-lin-000340,fra,lin,Tom partit.,,,,,,,CC-BY-4.0,,,
fra-lin-000341,fra,lin,Tom a perdu.,,,,,,,CC-BY-4.0,,,
fra-lin-000342,fra,lin,Trop tard.,,,,,,,CC-BY-4.0,,,
fra-lin-000343,fra,lin,Faites-moi confiance.,,,,,,,CC-BY-4.0,,,
fra-lin-000344,fra,lin,Fais-moi confiance.,,,,,,,CC-BY-4.0,,,
fra-lin-000345,fra,lin,Fais un effort.,,,,,,,CC-BY-4.0,,,
fra-lin-000346,fra,lin,Essaies-en !,,,,,,,CC-BY-4.0,,,
fra-lin-000347,fra,lin,Essayez-en !,,,,,,,CC-BY-4.0,,,
fra-lin-000348,fra,lin,Essaie ceci !,,,,,,,CC-BY-4.0,,,
fra-lin-000349,fra,lin,Essayez ceci !,,,,,,,CC-BY-4.0,,,
fra-lin-000350,fra,lin,Utilise ceci.,,,,,,,CC-BY-4.0,,,
fra-lin-000351,fra,lin,Utilisez ceci.,,,,,,,CC-BY-4.0,,,
fra-lin-000352,fra,lin,Emploie ceci !,,,,,,,CC-BY-4.0,,,
fra-lin-000353,fra,lin,Employez ceci !,,,,,,,CC-BY-4.0,,,
fra-lin-000354,fra,lin,Avertis Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-000355,fra,lin,Préviens Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-000356,fra,lin,Regarde-moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000357,fra,lin,Regardez-moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000358,fra,lin,Regardez-nous !,,,,,,,CC-BY-4.0,,,
fra-lin-000359,fra,lin,Regarde-nous !,,,,,,,CC-BY-4.0,,,
fra-lin-000360,fra,lin,Nous sommes d'accord.,,,,,,,CC-BY-4.0,,,
fra-lin-000361,fra,lin,Nous irons.,,,,,,,CC-BY-4.0,,,
fra-lin-000362,fra,lin,Pour quoi faire ?,,,,,,,CC-BY-4.0,,,
fra-lin-000363,fra,lin,À quoi bon ?,,,,,,,CC-BY-4.0,,,
fra-lin-000364,fra,lin,Qu'est-ce qu'on s'est marrés !,,,,,,,CC-BY-4.0,,,
fra-lin-000365,fra,lin,Qu'est-ce qu'on s'est marrées !,,,,,,,CC-BY-4.0,,,
fra-lin-000366,fra,lin,Qui est mort ?,,,,,,,CC-BY-4.0,,,
fra-lin-000367,fra,lin,Qui est-il ?,,,,,,,CC-BY-4.0,,,
fra-lin-000368,fra,lin,Écris-moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000369,fra,lin,Écrivez-moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000370,fra,lin,Après vous.,,,,,,,CC-BY-4.0,,,
fra-lin-000371,fra,lin,En joue ! Feu !,,,,,,,CC-BY-4.0,,,
fra-lin-000372,fra,lin,Suis-je en retard ?,,,,,,,CC-BY-4.0,,,
fra-lin-000373,fra,lin,Répondez-moi.,,,,,,,CC-BY-4.0,,,
fra-lin-000374,fra,lin,Les oiseaux volent.,,,,,,,CC-BY-4.0,,,
fra-lin-000375,fra,lin,À tes souhaits !,,,,,,,CC-BY-4.0,,,
fra-lin-000376,fra,lin,Appelle à la maison !,,,,,,,CC-BY-4.0,,,
fra-lin-000377,fra,lin,Calmez-vous !,,,,,,,CC-BY-4.0,,,
fra-lin-000378,fra,lin,Calme-toi.,,,,,,,CC-BY-4.0,,,
fra-lin-000379,fra,lin,Pouvons-nous partir ?,,,,,,,CC-BY-4.0,,,
fra-lin-000380,fra,lin,Pouvons-nous nous en aller ?,,,,,,,CC-BY-4.0,,,
fra-lin-000381,fra,lin,Pouvons-nous y aller ?,,,,,,,CC-BY-4.0,,,
fra-lin-000382,fra,lin,Rattrape-le.,,,,,,,CC-BY-4.0,,,
fra-lin-000383,fra,lin,Reviens !,,,,,,,CC-BY-4.0,,,
fra-lin-000384,fra,lin,Revenez !,,,,,,,CC-BY-4.0,,,
fra-lin-000385,fra,lin,Viens ici.,,,,,,,CC-BY-4.0,,,
fra-lin-000386,fra,lin,Venez là.,,,,,,,CC-BY-4.0,,,
fra-lin-000387,fra,lin,Viens !,,,,,,,CC-BY-4.0,,,
fra-lin-000388,fra,lin,Venez !,,,,,,,CC-BY-4.0,,,
fra-lin-000389,fra,lin,Venez ici !,,,,,,,CC-BY-4.0,,,
fra-lin-000390,fra,lin,Viens chez nous !,,,,,,,CC-BY-4.0,,,
fra-lin-000391,fra,lin,Venez chez nous !,,,,,,,CC-BY-4.0,,,
fra-lin-000392,fra,lin,Viens chez moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000393,fra,lin,Venez chez moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000394,fra,lin,Viens bientôt !,,,,,,,CC-BY-4.0,,,
fra-lin-000395,fra,lin,Venez bientôt !,,,,,,,CC-BY-4.0,,,
fra-lin-000396,fra,lin,Ai-je gagné ?,,,,,,,CC-BY-4.0,,,
fra-lin-000397,fra,lin,L'ai-je emporté ?,,,,,,,CC-BY-4.0,,,
fra-lin-000398,fra,lin,Est-ce moi qui ai gagné ?,,,,,,,CC-BY-4.0,,,
fra-lin-000399,fra,lin,Des chiens aboient.,,,,,,,CC-BY-4.0,,,
fra-lin-000400,fra,lin,Les chiens aboient.,,,,,,,CC-BY-4.0,,,
fra-lin-000401,fra,lin,Ne demande pas !,,,,,,,CC-BY-4.0,,,
fra-lin-000402,fra,lin,Ne pleure pas !,,,,,,,CC-BY-4.0,,,
fra-lin-000403,fra,lin,Ne meurs pas !,,,,,,,CC-BY-4.0,,,
fra-lin-000404,fra,lin,Ne mourez pas !,,,,,,,CC-BY-4.0,,,
fra-lin-000405,fra,lin,Ne mens pas.,,,,,,,CC-BY-4.0,,,
fra-lin-000406,fra,lin,Ne courez pas.,,,,,,,CC-BY-4.0,,,
fra-lin-000407,fra,lin,Ne cours pas.,,,,,,,CC-BY-4.0,,,
fra-lin-000408,fra,lin,Excuse-moi.,,,,,,,CC-BY-4.0,,,
fra-lin-000409,fra,lin,Sens ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000410,fra,lin,Sentez ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000411,fra,lin,Touche ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000412,fra,lin,Touchez ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000413,fra,lin,Suis-moi.,,,,,,,CC-BY-4.0,,,
fra-lin-000414,fra,lin,Suis-nous !,,,,,,,CC-BY-4.0,,,
fra-lin-000415,fra,lin,Suivez-nous !,,,,,,,CC-BY-4.0,,,
fra-lin-000416,fra,lin,Oublie !,,,,,,,CC-BY-4.0,,,
fra-lin-000417,fra,lin,Oublie-le !,,,,,,,CC-BY-4.0,,,
fra-lin-000418,fra,lin,Oubliez !,,,,,,,CC-BY-4.0,,,
fra-lin-000419,fra,lin,Oubliez-le !,,,,,,,CC-BY-4.0,,,
fra-lin-000420,fra,lin,Laisse tomber.,,,,,,,CC-BY-4.0,,,
fra-lin-000421,fra,lin,Oublie.,,,,,,,CC-BY-4.0,,,
fra-lin-000422,fra,lin,Trouve un emploi !,,,,,,,CC-BY-4.0,,,
fra-lin-000423,fra,lin,Trouve un boulot !,,,,,,,CC-BY-4.0,,,
fra-lin-000424,fra,lin,Trouvez un emploi !,,,,,,,CC-BY-4.0,,,
fra-lin-000425,fra,lin,Trouvez un boulot !,,,,,,,CC-BY-4.0,,,
fra-lin-000426,fra,lin,Prépare-toi.,,,,,,,CC-BY-4.0,,,
fra-lin-000427,fra,lin,Préparez-vous.,,,,,,,CC-BY-4.0,,,
fra-lin-000428,fra,lin,Va le chercher !,,,,,,,CC-BY-4.0,,,
fra-lin-000429,fra,lin,Allez le chercher !,,,,,,,CC-BY-4.0,,,
fra-lin-000430,fra,lin,Va au lit !,,,,,,,CC-BY-4.0,,,
fra-lin-000431,fra,lin,Allez au lit !,,,,,,,CC-BY-4.0,,,
fra-lin-000432,fra,lin,Bonne chance !,,,,,,,CC-BY-4.0,,,
fra-lin-000433,fra,lin,Bonne chance.,,,,,,,CC-BY-4.0,,,
fra-lin-000434,fra,lin,Attrape ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000435,fra,lin,Attrapez ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000436,fra,lin,Saisis-toi de ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000437,fra,lin,Saisissez-vous de ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000438,fra,lin,Pas touche !,,,,,,,CC-BY-4.0,,,
fra-lin-000439,fra,lin,Il est malade.,,,,,,,CC-BY-4.0,,,
fra-lin-000440,fra,lin,Il est vieux.,,,,,,,CC-BY-4.0,,,
fra-lin-000441,fra,lin,Il est bon.,,,,,,,CC-BY-4.0,,,
fra-lin-000442,fra,lin,Il est paresseux.,,,,,,,CC-BY-4.0,,,
fra-lin-000443,fra,lin,Il est riche.,,,,,,,CC-BY-4.0,,,
fra-lin-000444,fra,lin,Me voici.,,,,,,,CC-BY-4.0,,,
fra-lin-000445,fra,lin,Voilà cinq dollars.,,,,,,,CC-BY-4.0,,,
fra-lin-000446,fra,lin,Halte au feu !,,,,,,,CC-BY-4.0,,,
fra-lin-000447,fra,lin,Cessez le feu !,,,,,,,CC-BY-4.0,,,
fra-lin-000448,fra,lin,Tiens ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000449,fra,lin,Tenez ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000450,fra,lin,Tenez ceci !,,,,,,,CC-BY-4.0,,,
fra-lin-000451,fra,lin,Tiens ceci !,,,,,,,CC-BY-4.0,,,
fra-lin-000452,fra,lin,C'est affreux !,,,,,,,CC-BY-4.0,,,
fra-lin-000453,fra,lin,Comment Tom va-t-il ?,,,,,,,CC-BY-4.0,,,
fra-lin-000454,fra,lin,Comment va Tom ?,,,,,,,CC-BY-4.0,,,
fra-lin-000455,fra,lin,Je suis bon.,,,,,,,CC-BY-4.0,,,
fra-lin-000456,fra,lin,Je suis ici.,,,,,,,CC-BY-4.0,,,
fra-lin-000457,fra,lin,Je suis sûr.,,,,,,,CC-BY-4.0,,,
fra-lin-000458,fra,lin,Je vous en prie.,,,,,,,CC-BY-4.0,,,
fra-lin-000459,fra,lin,Je vous en conjure.,,,,,,,CC-BY-4.0,,,
fra-lin-000460,fra,lin,Je vous en supplie.,,,,,,,CC-BY-4.0,,,
fra-lin-000461,fra,lin,Je te prie.,,,,,,,CC-BY-4.0,,,
fra-lin-000462,fra,lin,Je sais courir.,,,,,,,CC-BY-4.0,,,
fra-lin-000463,fra,lin,Je sais skier.,,,,,,,CC-BY-4.0,,,
fra-lin-000464,fra,lin,J'eus un mouvement de recul.,,,,,,,CC-BY-4.0,,,
fra-lin-000465,fra,lin,J'ai eu un mouvement de recul.,,,,,,,CC-BY-4.0,,,
fra-lin-000466,fra,lin,Je suis rentré en moi-même.,,,,,,,CC-BY-4.0,,,
fra-lin-000467,fra,lin,J'abandonne.,,,,,,,CC-BY-4.0,,,
fra-lin-000468,fra,lin,Je me suis mis à avoir chaud.,,,,,,,CC-BY-4.0,,,
fra-lin-000469,fra,lin,Je me suis mise à avoir chaud.,,,,,,,CC-BY-4.0,,,
fra-lin-000470,fra,lin,Je me suis amusé.,,,,,,,CC-BY-4.0,,,
fra-lin-000471,fra,lin,Je me suis amusée.,,,,,,,CC-BY-4.0,,,
fra-lin-000472,fra,lin,Je me suis marré.,,,,,,,CC-BY-4.0,,,
fra-lin-000473,fra,lin,Je me suis marrée.,,,,,,,CC-BY-4.0,,,
fra-lin-000474,fra,lin,Je déteste ça.,,,,,,,CC-BY-4.0,,,
fra-lin-000475,fra,lin,J'espère bien.,,,,,,,CC-BY-4.0,,,
fra-lin-000476,fra,lin,Je le savais.,,,,,,,CC-BY-4.0,,,
fra-lin-000477,fra,lin,J'aime ça.,,,,,,,CC-BY-4.0,,,
fra-lin-000478,fra,lin,Je l’ai perdu.,,,,,,,CC-BY-4.0,,,
fra-lin-000479,fra,lin,J'adore ça !,,,,,,,CC-BY-4.0,,,
fra-lin-000480,fra,lin,Je suis sérieux !,,,,,,,CC-BY-4.0,,,
fra-lin-000481,fra,lin,Je suis sérieux.,,,,,,,CC-BY-4.0,,,
fra-lin-000482,fra,lin,Je dois y aller.,,,,,,,CC-BY-4.0,,,
fra-lin-000483,fra,lin,Il faut que j'y aille.,,,,,,,CC-BY-4.0,,,
fra-lin-000484,fra,lin,Il me faut y aller.,,,,,,,CC-BY-4.0,,,
fra-lin-000485,fra,lin,Il me faut partir.,,,,,,,CC-BY-4.0,,,
fra-lin-000486,fra,lin,Il me faut m'en aller.,,,,,,,CC-BY-4.0,,,
fra-lin-000487,fra,lin,Je dois partir.,,,,,,,CC-BY-4.0,,,
fra-lin-000488,fra,lin,Je dois m'en aller.,,,,,,,CC-BY-4.0,,,
fra-lin-000489,fra,lin,Il faut que je m'en aille.,,,,,,,CC-BY-4.0,,,
fra-lin-000490,fra,lin,J'en ai besoin.,,,,,,,CC-BY-4.0,,,
fra-lin-000491,fra,lin,Il me le faut.,,,,,,,CC-BY-4.0,,,
fra-lin-000492,fra,lin,J'ai remarqué.,,,,,,,CC-BY-4.0,,,
fra-lin-000493,fra,lin,Je le promets.,,,,,,,CC-BY-4.0,,,
fra-lin-000494,fra,lin,Je me suis détendu.,,,,,,,CC-BY-4.0,,,
fra-lin-000495,fra,lin,Je me suis détendue.,,,,,,,CC-BY-4.0,,,
fra-lin-000496,fra,lin,J'ai dit non.,,,,,,,CC-BY-4.0,,,
fra-lin-000497,fra,lin,Je l'ai dit.,,,,,,,CC-BY-4.0,,,
fra-lin-000498,fra,lin,Je le vis.,,,,,,,CC-BY-4.0,,,
fra-lin-000499,fra,lin,J'en ai vu une.,,,,,,,CC-BY-4.0,,,
fra-lin-000500,fra,lin,J'en ai vu un.,,,,,,,CC-BY-4.0,,,
fra-lin-000501,fra,lin,Je vous vis.,,,,,,,CC-BY-4.0,,,
fra-lin-000502,fra,lin,Je te vis.,,,,,,,CC-BY-4.0,,,
fra-lin-000503,fra,lin,Je t'ai vue.,,,,,,,CC-BY-4.0,,,
fra-lin-000504,fra,lin,Je t'ai vu.,,,,,,,CC-BY-4.0,,,
fra-lin-000505,fra,lin,Je vous ai vues.,,,,,,,CC-BY-4.0,,,
fra-lin-000506,fra,lin,Je vous ai vus.,,,,,,,CC-BY-4.0,,,
fra-lin-000507,fra,lin,Je vous ai vue.,,,,,,,CC-BY-4.0,,,
fra-lin-000508,fra,lin,Je vous ai vu.,,,,,,,CC-BY-4.0,,,
fra-lin-000509,fra,lin,Je vois Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-000510,fra,lin,J'ai crié.,,,,,,,CC-BY-4.0,,,
fra-lin-000511,fra,lin,J'ai trébuché.,,,,,,,CC-BY-4.0,,,
fra-lin-000512,fra,lin,J'ai plané.,,,,,,,CC-BY-4.0,,,
fra-lin-000513,fra,lin,Je le veux.,,,,,,,CC-BY-4.0,,,
fra-lin-000514,fra,lin,J'étais nouveau.,,,,,,,CC-BY-4.0,,,
fra-lin-000515,fra,lin,J'étais nouvelle.,,,,,,,CC-BY-4.0,,,
fra-lin-000516,fra,lin,Je me suis réveillé.,,,,,,,CC-BY-4.0,,,
fra-lin-000517,fra,lin,Je me suis éveillé.,,,,,,,CC-BY-4.0,,,
fra-lin-000518,fra,lin,Je serais d'accord.,,,,,,,CC-BY-4.0,,,
fra-lin-000519,fra,lin,Je partirais.,,,,,,,CC-BY-4.0,,,
fra-lin-000520,fra,lin,J'appellerai.,,,,,,,CC-BY-4.0,,,
fra-lin-000521,fra,lin,Je cuisinerai.,,,,,,,CC-BY-4.0,,,
fra-lin-000522,fra,lin,J'aiderai.,,,,,,,CC-BY-4.0,,,
fra-lin-000523,fra,lin,Je vivrai.,,,,,,,CC-BY-4.0,,,
fra-lin-000524,fra,lin,J'obéirai.,,,,,,,CC-BY-4.0,,,
fra-lin-000525,fra,lin,Je ferai mon sac.,,,,,,,CC-BY-4.0,,,
fra-lin-000526,fra,lin,Je ferai ma valise.,,,,,,,CC-BY-4.0,,,
fra-lin-000527,fra,lin,Je plierai mes gaules.,,,,,,,CC-BY-4.0,,,
fra-lin-000528,fra,lin,Je passerai.,,,,,,,CC-BY-4.0,,,
fra-lin-000529,fra,lin,J'abandonnerai.,,,,,,,CC-BY-4.0,,,
fra-lin-000530,fra,lin,Je chanterai.,,,,,,,CC-BY-4.0,,,
fra-lin-000531,fra,lin,J'arrêterai.,,,,,,,CC-BY-4.0,,,
fra-lin-000532,fra,lin,Je nagerai.,,,,,,,CC-BY-4.0,,,
fra-lin-000533,fra,lin,J'attendrai.,,,,,,,CC-BY-4.0,,,
fra-lin-000534,fra,lin,Je marcherai.,,,,,,,CC-BY-4.0,,,
fra-lin-000535,fra,lin,Je vais travailler.,,,,,,,CC-BY-4.0,,,
fra-lin-000536,fra,lin,Je travaillerai.,,,,,,,CC-BY-4.0,,,
fra-lin-000537,fra,lin,Je suis flic.,,,,,,,CC-BY-4.0,,,
fra-lin-000538,fra,lin,Je suis un homme.,,,,,,,CC-BY-4.0,,,
fra-lin-000539,fra,lin,Je suis en vie.,,,,,,,CC-BY-4.0,,,
fra-lin-000540,fra,lin,Je suis vivant.,,,,,,,CC-BY-4.0,,,
fra-lin-000541,fra,lin,Je suis vivante.,,,,,,,CC-BY-4.0,,,
fra-lin-000542,fra,lin,Je suis seule.,,,,,,,CC-BY-4.0,,,
fra-lin-000543,fra,lin,Je suis seul.,,,,,,,CC-BY-4.0,,,
fra-lin-000544,fra,lin,Je suis armé.,,,,,,,CC-BY-4.0,,,
fra-lin-000545,fra,lin,Je suis armée.,,,,,,,CC-BY-4.0,,,
fra-lin-000546,fra,lin,Je suis réveillé.,,,,,,,CC-BY-4.0,,,
fra-lin-000547,fra,lin,Je suis aveugle.,,,,,,,CC-BY-4.0,,,
fra-lin-000548,fra,lin,Je suis fauché.,,,,,,,CC-BY-4.0,,,
fra-lin-000549,fra,lin,Je suis fou.,,,,,,,CC-BY-4.0,,,
fra-lin-000550,fra,lin,Je suis folle.,,,,,,,CC-BY-4.0,,,
fra-lin-000551,fra,lin,Je suis guéri.,,,,,,,CC-BY-4.0,,,
fra-lin-000552,fra,lin,Je suis guérie.,,,,,,,CC-BY-4.0,,,
fra-lin-000553,fra,lin,Je suis saoul.,,,,,,,CC-BY-4.0,,,
fra-lin-000554,fra,lin,Je suis soûl.,,,,,,,CC-BY-4.0,,,
fra-lin-000555,fra,lin,Je suis ivre.,,,,,,,CC-BY-4.0,,,
fra-lin-000556,fra,lin,Je me meurs.,,,,,,,CC-BY-4.0,,,
fra-lin-000557,fra,lin,Je suis en avance.,,,,,,,CC-BY-4.0,,,
fra-lin-000558,fra,lin,Je suis en premier.,,,,,,,CC-BY-4.0,,,
fra-lin-000559,fra,lin,Je suis difficile.,,,,,,,CC-BY-4.0,,,
fra-lin-000560,fra,lin,Je suis tatillon.,,,,,,,CC-BY-4.0,,,
fra-lin-000561,fra,lin,Je suis tatillonne.,,,,,,,CC-BY-4.0,,,
fra-lin-000562,fra,lin,Je pars maintenant.,,,,,,,CC-BY-4.0,,,
fra-lin-000563,fra,lin,Je me tire.,,,,,,,CC-BY-4.0,,,
fra-lin-000564,fra,lin,J’y vais.,,,,,,,CC-BY-4.0,,,
fra-lin-000565,fra,lin,Je pars.,,,,,,,CC-BY-4.0,,,
fra-lin-000566,fra,lin,Je suis loyal.,,,,,,,CC-BY-4.0,,,
fra-lin-000567,fra,lin,Je suis loyale.,,,,,,,CC-BY-4.0,,,
fra-lin-000568,fra,lin,Je suis veinard.,,,,,,,CC-BY-4.0,,,
fra-lin-000569,fra,lin,Je suis veinarde.,,,,,,,CC-BY-4.0,,,
fra-lin-000570,fra,lin,J'ai du pot.,,,,,,,CC-BY-4.0,,,
fra-lin-000571,fra,lin,Je suis chanceux.,,,,,,,CC-BY-4.0,,,
fra-lin-000572,fra,lin,Je suis chanceuse.,,,,,,,CC-BY-4.0,,,
fra-lin-000573,fra,lin,Je suis en train de mentir.,,,,,,,CC-BY-4.0,,,
fra-lin-000574,fra,lin,Je suis tranquille.,,,,,,,CC-BY-4.0,,,
fra-lin-000575,fra,lin,Je suis prête !,,,,,,,CC-BY-4.0,,,
fra-lin-000576,fra,lin,Je suis prêt !,,,,,,,CC-BY-4.0,,,
fra-lin-000577,fra,lin,Je suis prêt.,,,,,,,CC-BY-4.0,,,
fra-lin-000578,fra,lin,J'ai raison.,,,,,,,CC-BY-4.0,,,
fra-lin-000579,fra,lin,Je suis sobre.,,,,,,,CC-BY-4.0,,,
fra-lin-000580,fra,lin,Désolé.,,,,,,,CC-BY-4.0,,,
fra-lin-000581,fra,lin,Désolé !,,,,,,,CC-BY-4.0,,,
fra-lin-000582,fra,lin,Je suis désolé.,,,,,,,CC-BY-4.0,,,
fra-lin-000583,fra,lin,Je suis désolée.,,,,,,,CC-BY-4.0,,,
fra-lin-000584,fra,lin,Je suis coincée.,,,,,,,CC-BY-4.0,,,
fra-lin-000585,fra,lin,Je suis fatigué !,,,,,,,CC-BY-4.0,,,
fra-lin-000586,fra,lin,Je suis dur.,,,,,,,CC-BY-4.0,,,
fra-lin-000587,fra,lin,Je suis dure.,,,,,,,CC-BY-4.0,,,
fra-lin-000588,fra,lin,Je suis dur à cuire.,,,,,,,CC-BY-4.0,,,
fra-lin-000589,fra,lin,Je suis dure à cuire.,,,,,,,CC-BY-4.0,,,
fra-lin-000590,fra,lin,Je suis à toi.,,,,,,,CC-BY-4.0,,,
fra-lin-000591,fra,lin,Je suis à vous.,,,,,,,CC-BY-4.0,,,
fra-lin-000592,fra,lin,Est-ce que Tom va bien ?,,,,,,,CC-BY-4.0,,,
fra-lin-000593,fra,lin,Tom va-t-il bien ?,,,,,,,CC-BY-4.0,,,
fra-lin-000594,fra,lin,C'est grave ?,,,,,,,CC-BY-4.0,,,
fra-lin-000595,fra,lin,Est-ce éloigné ?,,,,,,,CC-BY-4.0,,,
fra-lin-000596,fra,lin,Est-ce loin ?,,,,,,,CC-BY-4.0,,,
fra-lin-000597,fra,lin,Est-ce toi ?,,,,,,,CC-BY-4.0,,,
fra-lin-000598,fra,lin,Est-ce vous ?,,,,,,,CC-BY-4.0,,,
fra-lin-000599,fra,lin,Est-ce que c'est vous ?,,,,,,,CC-BY-4.0,,,
fra-lin-000600,fra,lin,Ça a échoué.,,,,,,,CC-BY-4.0,,,
fra-lin-000601,fra,lin,Il a neigé.,,,,,,,CC-BY-4.0,,,
fra-lin-000602,fra,lin,Ça sent mauvais.,,,,,,,CC-BY-4.0,,,
fra-lin-000603,fra,lin,Ça pue.,,,,,,,CC-BY-4.0,,,
fra-lin-000604,fra,lin,Ça a fonctionné.,,,,,,,CC-BY-4.0,,,
fra-lin-000605,fra,lin,Ça a marché.,,,,,,,CC-BY-4.0,,,
fra-lin-000606,fra,lin,Il est trois heures et demie.,,,,,,,CC-BY-4.0,,,
fra-lin-000607,fra,lin,Il fait froid.,,,,,,,CC-BY-4.0,,,
fra-lin-000608,fra,lin,C'est froid.,,,,,,,CC-BY-4.0,,,
fra-lin-000609,fra,lin,C'est sombre.,,,,,,,CC-BY-4.0,,,
fra-lin-000610,fra,lin,C'est mort.,,,,,,,CC-BY-4.0,,,
fra-lin-000611,fra,lin,Il est mort.,,,,,,,CC-BY-4.0,,,
fra-lin-000612,fra,lin,C'est fait.,,,,,,,CC-BY-4.0,,,
fra-lin-000613,fra,lin,C'est de la nourriture.,,,,,,,CC-BY-4.0,,,
fra-lin-000614,fra,lin,C'est gratuit.,,,,,,,CC-BY-4.0,,,
fra-lin-000615,fra,lin,Il est tard.,,,,,,,CC-BY-4.0,,,
fra-lin-000616,fra,lin,C'est perdu.,,,,,,,CC-BY-4.0,,,
fra-lin-000617,fra,lin,C'est ouvert.,,,,,,,CC-BY-4.0,,,
fra-lin-000618,fra,lin,C'est le nôtre.,,,,,,,CC-BY-4.0,,,
fra-lin-000619,fra,lin,C'est la nôtre.,,,,,,,CC-BY-4.0,,,
fra-lin-000620,fra,lin,C'est à nous.,,,,,,,CC-BY-4.0,,,
fra-lin-000621,fra,lin,C'est du sable.,,,,,,,CC-BY-4.0,,,
fra-lin-000622,fra,lin,C'est vrai !,,,,,,,CC-BY-4.0,,,
fra-lin-000623,fra,lin,C'est du boulot.,,,,,,,CC-BY-4.0,,,
fra-lin-000624,fra,lin,Ainsi soit-il.,,,,,,,CC-BY-4.0,,,
fra-lin-000625,fra,lin,Laisse faire.,,,,,,,CC-BY-4.0,,,
fra-lin-000626,fra,lin,Laisse-moi partir !,,,,,,,CC-BY-4.0,,,
fra-lin-000627,fra,lin,Laissez-moi partir !,,,,,,,CC-BY-4.0,,,
fra-lin-000628,fra,lin,Lâche-moi !,,,,,,,CC-BY-4.0,,,
fra-lin-000629,fra,lin,Laisse-moi m'en aller !,,,,,,,CC-BY-4.0,,,
fra-lin-000630,fra,lin,Laissez-moi m'en aller !,,,,,,,CC-BY-4.0,,,
fra-lin-000631,fra,lin,Laissez-moi y aller !,,,,,,,CC-BY-4.0,,,
fra-lin-000632,fra,lin,Laisse-moi y aller !,,,,,,,CC-BY-4.0,,,
fra-lin-000633,fra,lin,Laissez-moi rentrer.,,,,,,,CC-BY-4.0,,,
fra-lin-000634,fra,lin,Laissez-moi entrer.,,,,,,,CC-BY-4.0,,,
fra-lin-000635,fra,lin,Demandons.,,,,,,,CC-BY-4.0,,,
fra-lin-000636,fra,lin,Voyons voir !,,,,,,,CC-BY-4.0,,,
fra-lin-000637,fra,lin,"Reste allongé, immobile !",,,,,,,CC-BY-4.0,,,
fra-lin-000638,fra,lin,"Reste allongée, immobile !",,,,,,,CC-BY-4.0,,,
fra-lin-000639,fra,lin,"Restez allongé, immobile !",,,,,,,CC-BY-4.0,,,
fra-lin-000640,fra,lin,"Restez allongée, immobile !",,,,,,,CC-BY-4.0,,,
fra-lin-000641,fra,lin,"Restez allongés, immobiles !",,,,,,,CC-BY-4.0,,,
fra-lin-000642,fra,lin,"Restez allongées, immobiles !",,,,,,,CC-BY-4.0,,,
fra-lin-000643,fra,lin,Échauffe-toi !,,,,,,,CC-BY-4.0,,,
fra-lin-000644,fra,lin,Échauffez-vous !,,,,,,,CC-BY-4.0,,,
fra-lin-000645,fra,lin,Détends-toi !,,,,,,,CC-BY-4.0,,,
fra-lin-000646,fra,lin,Laisse-toi aller !,,,,,,,CC-BY-4.0,,,
fra-lin-000647,fra,lin,Laissez-vous aller !,,,,,,,CC-BY-4.0,,,
fra-lin-000648,fra,lin,Joli coup !,,,,,,,CC-BY-4.0,,,
