example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-swa-000328,fra,swa,Arrête Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-000329,fra,swa,Stoppez Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-000330,fra,swa,Génial !,,,,,,,CC-BY-4.0,,,
fra-swa-000331,fra,swa,Excellent !,,,,,,,CC-BY-4.0,,,
fra-swa-000332,fra,swa,Formidable !,,,,,,,CC-BY-4.0,,,
fra-swa-000333,fra,swa,Ils gagnèrent.,,,,,,,CC-BY-4.0,,,
fra-swa-000334,fra,swa,Elles gagnèrent.,,,,,,,CC-BY-4.0,,,
fra-swa-000335,fra,swa,Ils ont gagné.,,,,,,,CC-BY-4.0,,,
fra-swa-000336,fra,swa,Elles ont gagné.,,,,,,,CC-BY-4.0,,,
fra-swa-000337,fra,swa,Tom est venu.,,,,,,,CC-BY-4.0,,,
fra-swa-000338,fra,swa,Tom est mort.,,,,,,,CC-BY-4.0,,,
fra-swa-000339,fra,swa,Tom est parti.,,,,,,,CC-BY-4.0,,,
fra-swa-000340,fra,swa,Tom partit.,,,,,,,CC-BY-4.0,,,
fra-swa-000341,fra,swa,Tom a perdu.,,,,,,,CC-BY-4.0,,,
fra-swa-000342,fra,swa,Trop tard.,,,,,,,CC-BY-4.0,,,
fra-swa-000343,fra,swa,Faites-moi confiance.,,,,,,,CC-BY-4.0,,,
fra-swa-000344,fra,swa,Fais-moi confiance.,,,,,,,CC-BY-4.0,,,
fra-swa-000345,fra,swa,Fais un effort.,,,,,,,CC-BY-4.0,,,
fra-swa-000346,fra,swa,Essaies-en !,,,,,,,CC-BY-4.0,,,
fra-swa-000347,fra,swa,Essayez-en !,,,,,,,CC-BY-4.0,,,
fra-swa-000348,fra,swa,Essaie ceci !,,,,,,,CC-BY-4.0,,,
fra-swa-000349,fra,swa,Essayez ceci !,,,,,,,CC-BY-4.0,,,
fra-swa-000350,fra,swa,Utilise ceci.,,,,,,,CC-BY-4.0,,,
fra-swa-000351,fra,swa,Utilisez ceci.,,,,,,,CC-BY-4.0,,,
fra-swa-000352,fra,swa,Emploie ceci !,,,,,,,CC-BY-4.0,,,
fra-swa-000353,fra,swa,Employez ceci !,,,,,,,CC-BY-4.0,,,
fra-swa-000354,fra,swa,Avertis Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-000355,fra,swa,Préviens Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-000356,fra,swa,Regarde-moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000357,fra,swa,Regardez-moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000358,fra,swa,Regardez-nous !,,,,,,,CC-BY-4.0,,,
fra-swa-000359,fra,swa,Regarde-nous !,,,,,,,CC-BY-4.0,,,
fra-swa-000360,fra,swa,Nous sommes d'accord.,,,,,,,CC-BY-4.0,,,
fra-swa-000361,fra,swa,Nous irons.,,,,,,,CC-BY-4.0,,,
fra-swa-000362,fra,swa,Pour quoi faire ?,,,,,,,CC-BY-4.0,,,
fra-swa-000363,fra,swa,À quoi bon ?,,,,,,,CC-BY-4.0,,,
fra-swa-000364,fra,swa,Qu'est-ce qu'on s'est marrés !,,,,,,,CC-BY-4.0,,,
fra-swa-000365,fra,swa,Qu'est-ce qu'on s'est marrées !,,,,,,,CC-BY-4.0,,,
fra-swa-000366,fra,swa,Qui est mort ?,,,,,,,CC-BY-4.0,,,
fra-swa-000367,fra,swa,Qui est-il ?,,,,,,,CC-BY-4.0,,,
fra-swa-000368,fra,swa,Écris-moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000369,fra,swa,Écrivez-moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000370,fra,swa,Après vous.,,,,,,,CC-BY-4.0,,,
fra-swa-000371,fra,swa,En joue ! Feu !,,,,,,,CC-BY-4.0,,,
fra-swa-000372,fra,swa,Suis-je en retard ?,,,,,,,CC-BY-4.0,,,
fra-swa-000373,fra,swa,Répondez-moi.,,,,,,,CC-BY-4.0,,,
fra-swa-000374,fra,swa,Les oiseaux volent.,,,,,,,CC-BY-4.0,,,
fra-swa-000375,fra,swa,À tes souhaits !,,,,,,,CC-BY-4.0,,,
fra-swa-000376,fra,swa,Appelle à la maison !,,,,,,,CC-BY-4.0,,,
fra-swa-000377,fra,swa,Calmez-vous !,,,,,,,CC-BY-4.0,,,
fra-swa-000378,fra,swa,Calme-toi.,,,,,,,CC-BY-4.0,,,
fra-swa-000379,fra,swa,Pouvons-nous partir ?,,,,,,,CC-BY-4.0,,,
fra-swa-000380,fra,swa,Pouvons-nous nous en aller ?,,,,,,,CC-BY-4.0,,,
fra-swa-000381,fra,swa,Pouvons-nous y aller ?,,,,,,,CC-BY-4.0,,,
fra-swa-000382,fra,swa,Rattrape-le.,,,,,,,CC-BY-4.0,,,
fra-swa-000383,fra,swa,Reviens !,,,,,,,CC-BY-4.0,,,
fra-swa-000384,fra,swa,Revenez !,,,,,,,CC-BY-4.0,,,
fra-swa-000385,fra,swa,Viens ici.,,,,,,,CC-BY-4.0,,,
fra-swa-000386,fra,swa,Venez là.,,,,,,,CC-BY-4.0,,,
fra-swa-000387,fra,swa,Viens !,,,,,,,CC-BY-4.0,,,
fra-swa-000388,fra,swa,Venez !,,,,,,,CC-BY-4.0,,,
fra-swa-000389,fra,swa,Venez ici !,,,,,,,CC-BY-4.0,,,
fra-swa-000390,fra,swa,Viens chez nous !,,,,,,,CC-BY-4.0,,,
fra-swa-000391,fra,swa,Venez chez nous !,,,,,,,CC-BY-4.0,,,
fra-swa-000392,fra,swa,Viens chez moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000393,fra,swa,Venez chez moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000394,fra,swa,Viens bientôt !,,,,,,,CC-BY-4.0,,,
fra-swa-000395,fra,swa,Venez bientôt !,,,,,,,CC-BY-4.0,,,
fra-swa-000396,fra,swa,Ai-je gagné ?,,,,,,,CC-BY-4.0,,,
fra-swa-000397,fra,swa,L'ai-je emporté ?,,,,,,,CC-BY-4.0,,,
fra-swa-000398,fra,swa,Est-ce moi qui ai gagné ?,,,,,,,CC-BY-4.0,,,
fra-swa-000399,fra,swa,Des chiens aboient.,,,,,,,CC-BY-4.0,,,
fra-swa-000400,fra,swa,Les chiens aboient.,,,,,,,CC-BY-4.0,,,
fra-swa-000401,fra,swa,Ne demande pas !,,,,,,,CC-BY-4.0,,,
fra-swa-000402,fra,swa,Ne pleure pas !,,,,,,,CC-BY-4.0,,,
fra-swa-000403,fra,swa,Ne meurs pas !,,,,,,,CC-BY-4.0,,,
fra-swa-000404,fra,swa,Ne mourez pas !,,,,,,,CC-BY-4.0,,,
fra-swa-000405,fra,swa,Ne mens pas.,,,,,,,CC-BY-4.0,,,
fra-swa-000406,fra,swa,Ne courez pas.,,,,,,,CC-BY-4.0,,,
fra-swa-000407,fra,swa,Ne cours pas.,,,,,,,CC-BY-4.0,,,
fra-swa-000408,fra,swa,Excuse-moi.,,,,,,,CC-BY-4.0,,,
fra-swa-000409,fra,swa,Sens ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000410,fra,swa,Sentez ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000411,fra,swa,Touche ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000412,fra,swa,Touchez ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000413,fra,swa,Suis-moi.,,,,,,,CC-BY-4.0,,,
fra-swa-000414,fra,swa,Suis-nous !,,,,,,,CC-BY-4.0,,,
fra-swa-000415,fra,swa,Suivez-nous !,,,,,,,CC-BY-4.0,,,
fra-swa-000416,fra,swa,Oublie !,,,,,,,CC-BY-4.0,,,
fra-swa-000417,fra,swa,Oublie-le !,,,,,,,CC-BY-4.0,,,
fra-swa-000418,fra,swa,Oubliez !,,,,,,,CC-BY-4.0,,,
fra-swa-000419,fra,swa,Oubliez-le !,,,,,,,CC-BY-4.0,,,
fra-swa-000420,fra,swa,Laisse tomber.,,,,,,,CC-BY-4.0,,,
fra-swa-000421,fra,swa,Oublie.,,,,,,,CC-BY-4.0,,,
fra-swa-000422,fra,swa,Trouve un emploi !,,,,,,,CC-BY-4.0,,,
fra-swa-000423,fra,swa,Trouve un boulot !,,,,,,,CC-BY-4.0,,,
fra-swa-000424,fra,swa,Trouvez un emploi !,,,,,,,CC-BY-4.0,,,
fra-swa-000425,fra,swa,Trouvez un boulot !,,,,,,,CC-BY-4.0,,,
fra-swa-000426,fra,swa,Prépare-toi.,,,,,,,CC-BY-4.0,,,
fra-swa-000427,fra,swa,Préparez-vous.,,,,,,,CC-BY-4.0,,,
fra-swa-000428,fra,swa,Va le chercher !,,,,,,,CC-BY-4.0,,,
fra-swa-000429,fra,swa,Allez le chercher !,,,,,,,CC-BY-4.0,,,
fra-swa-000430,fra,swa,Va au lit !,,,,,,,CC-BY-4.0,,,
fra-swa-000431,fra,swa,Allez au lit !,,,,,,,CC-BY-4.0,,,
fra-swa-000432,fra,swa,Bonne chance !,,,,,,,CC-BY-4.0,,,
fra-swa-000433,fra,swa,Bonne chance.,,,,,,,CC-BY-4.0,,,
fra-swa-000434,fra,swa,Attrape ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000435,fra,swa,Attrapez ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000436,fra,swa,Saisis-toi de ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000437,fra,swa,Saisissez-vous de ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000438,fra,swa,Pas touche !,,,,,,,CC-BY-4.0,,,
fra-swa-000439,fra,swa,Il est malade.,,,,,,,CC-BY-4.0,,,
fra-swa-000440,fra,swa,Il est vieux.,,,,,,,CC-BY-4.0,,,
fra-swa-000441,fra,swa,Il est bon.,,,,,,,CC-BY-4.0,,,
fra-swa-000442,fra,swa,Il est paresseux.,,,,,,,CC-BY-4.0,,,
fra-swa-000443,fra,swa,Il est riche.,,,,,,,CC-BY-4.0,,,
fra-swa-000444,fra,swa,Me voici.,,,,,,,CC-BY-4.0,,,
fra-swa-000445,fra,swa,Voilà cinq dollars.,,,,,,,CC-BY-4.0,,,
fra-swa-000446,fra,swa,Halte au feu !,,,,,,,CC-BY-4.0,,,
fra-swa-000447,fra,swa,Cessez le feu !,,,,,,,CC-BY-4.0,,,
fra-swa-000448,fra,swa,Tiens ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000449,fra,swa,Tenez ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000450,fra,swa,Tenez ceci !,,,,,,,CC-BY-4.0,,,
fra-swa-000451,fra,swa,Tiens ceci !,,,,,,,CC-BY-4.0,,,
fra-swa-000452,fra,swa,C'est affreux !,,,,,,,CC-BY-4.0,,,
fra-swa-000453,fra,swa,Comment Tom va-t-il ?,,,,,,,CC-BY-4.0,,,
fra-swa-000454,fra,swa,Comment va Tom ?,,,,,,,CC-BY-4.0,,,
fra-swa-000455,fra,swa,Je suis bon.,,,,,,,CC-BY-4.0,,,
fra-swa-000456,fra,swa,Je suis ici.,,,,,,,CC-BY-4.0,,,
fra-swa-000457,fra,swa,Je suis sûr.,,,,,,,CC-BY-4.0,,,
fra-swa-000458,fra,swa,Je vous en prie.,,,,,,,CC-BY-4.0,,,
fra-swa-000459,fra,swa,Je vous en conjure.,,,,,,,CC-BY-4.0,,,
fra-swa-000460,fra,swa,Je vous en supplie.,,,,,,,CC-BY-4.0,,,
fra-swa-000461,fra,swa,Je te prie.,,,,,,,CC-BY-4.0,,,
fra-swa-000462,fra,swa,Je sais courir.,,,,,,,CC-BY-4.0,,,
fra-swa-000463,fra,swa,Je sais skier.,,,,,,,CC-BY-4.0,,,
fra-swa-000464,fra,swa,J'eus un mouvement de recul.,,,,,,,CC-BY-4.0,,,
fra-swa-000465,fra,swa,J'ai eu un mouvement de recul.,,,,,,,CC-BY-4.0,,,
fra-swa-000466,fra,swa,Je suis rentré en moi-même.,,,,,,,CC-BY-4.0,,,
fra-swa-000467,fra,swa,J'abandonne.,,,,,,,CC-BY-4.0,,,
fra-swa-000468,fra,swa,Je me suis mis à avoir chaud.,,,,,,,CC-BY-4.0,,,
fra-swa-000469,fra,swa,Je me suis mise à avoir chaud.,,,,,,,CC-BY-4.0,,,
fra-swa-000470,fra,swa,Je me suis amusé.,,,,,,,CC-BY-4.0,,,
fra-swa-000471,fra,swa,Je me suis amusée.,,,,,,,CC-BY-4.0,,,
fra-swa-000472,fra,swa,Je me suis marré.,,,,,,,CC-BY-4.0,,,
fra-swa-000473,fra,swa,Je me suis marrée.,,,,,,,CC-BY-4.0,,,
fra-swa-000474,fra,swa,Je déteste ça.,,,,,,,CC-BY-4.0,,,
fra-swa-000475,fra,swa,J'espère bien.,,,,,,,CC-BY-4.0,,,
fra-swa-000476,fra,swa,Je le savais.,,,,,,,CC-BY-4.0,,,
fra-swa-000477,fra,swa,J'aime ça.,,,,,,,CC-BY-4.0,,,
fra-swa-000478,fra,swa,Je l’ai perdu.,,,,,,,CC-BY-4.0,,,
fra-swa-000479,fra,swa,J'adore ça !,,,,,,,CC-BY-4.0,,,
fra-swa-000480,fra,swa,Je suis sérieux !,,,,,,,CC-BY-4.0,,,
fra-swa-000481,fra,swa,Je suis sérieux.,,,,,,,CC-BY-4.0,,,
fra-swa-000482,fra,swa,Je dois y aller.,,,,,,,CC-BY-4.0,,,
fra-swa-000483,fra,swa,Il faut que j'y aille.,,,,,,,CC-BY-4.0,,,
fra-swa-000484,fra,swa,Il me faut y aller.,,,,,,,CC-BY-4.0,,,
fra-swa-000485,fra,swa,Il me faut partir.,,,,,,,CC-BY-4.0,,,
fra-swa-000486,fra,swa,Il me faut m'en aller.,,,,,,,CC-BY-4.0,,,
fra-swa-000487,fra,swa,Je dois partir.,,,,,,,CC-BY-4.0,,,
fra-swa-000488,fra,swa,Je dois m'en aller.,,,,,,,CC-BY-4.0,,,
fra-swa-000489,fra,swa,Il faut que je m'en aille.,,,,,,,CC-BY-4.0,,,
fra-swa-000490,fra,swa,J'en ai besoin.,,,,,,,CC-BY-4.0,,,
fra-swa-000491,fra,swa,Il me le faut.,,,,,,,CC-BY-4.0,,,
fra-swa-000492,fra,swa,J'ai remarqué.,,,,,,,CC-BY-4.0,,,
fra-swa-000493,fra,swa,Je le promets.,,,,,,,CC-BY-4.0,,,
fra-swa-000494,fra,swa,Je me suis détendu.,,,,,,,CC-BY-4.0,,,
fra-swa-000495,fra,swa,Je me suis détendue.,,,,,,,CC-BY-4.0,,,
fra-swa-000496,fra,swa,J'ai dit non.,,,,,,,CC-BY-4.0,,,
fra-swa-000497,fra,swa,Je l'ai dit.,,,,,,,CC-BY-4.0,,,
fra-swa-000498,fra,swa,Je le vis.,,,,,,,CC-BY-4.0,,,
fra-swa-000499,fra,swa,J'en ai vu une.,,,,,,,CC-BY-4.0,,,
fra-swa-000500,fra,swa,J'en ai vu un.,,,,,,,CC-BY-4.0,,,
fra-swa-000501,fra,swa,Je vous vis.,,,,,,,CC-BY-4.0,,,
fra-swa-000502,fra,swa,Je te vis.,,,,,,,CC-BY-4.0,,,
fra-swa-000503,fra,swa,Je t'ai vue.,,,,,,,CC-BY-4.0,,,
fra-swa-000504,fra,swa,Je t'ai vu.,,,,,,,CC-BY-4.0,,,
fra-swa-000505,fra,swa,Je vous ai vues.,,,,,,,CC-BY-4.0,,,
fra-swa-000506,fra,swa,Je vous ai vus.,,,,,,,CC-BY-4.0,,,
fra-swa-000507,fra,swa,Je vous ai vue.,,,,,,,CC-BY-4.0,,,
fra-swa-000508,fra,swa,Je vous ai vu.,,,,,,,CC-BY-4.0,,,
fra-swa-000509,fra,swa,Je vois Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-000510,fra,swa,J'ai crié.,,,,,,,CC-BY-4.0,,,
fra-swa-000511,fra,swa,J'ai trébuché.,,,,,,,CC-BY-4.0,,,
fra-swa-000512,fra,swa,J'ai plané.,,,,,,,CC-BY-4.0,,,
fra-swa-000513,fra,swa,Je le veux.,,,,,,,CC-BY-4.0,,,
fra-swa-000514,fra,swa,J'étais nouveau.,,,,,,,CC-BY-4.0,,,
fra-swa-000515,fra,swa,J'étais nouvelle.,,,,,,,CC-BY-4.0,,,
fra-swa-000516,fra,swa,Je me suis réveillé.,,,,,,,CC-BY-4.0,,,
fra-swa-000517,fra,swa,Je me suis éveillé.,,,,,,,CC-BY-4.0,,,
fra-swa-000518,fra,swa,Je serais d'accord.,,,,,,,CC-BY-4.0,,,
fra-swa-000519,fra,swa,Je partirais.,,,,,,,CC-BY-4.0,,,
fra-swa-000520,fra,swa,J'appellerai.,,,,,,,CC-BY-4.0,,,
fra-swa-000521,fra,swa,Je cuisinerai.,,,,,,,CC-BY-4.0,,,
fra-swa-000522,fra,swa,J'aiderai.,,,,,,,CC-BY-4.0,,,
fra-swa-000523,fra,swa,Je vivrai.,,,,,,,CC-BY-4.0,,,
fra-swa-000524,fra,swa,J'obéirai.,,,,,,,CC-BY-4.0,,,
fra-swa-000525,fra,swa,Je ferai mon sac.,,,,,,,CC-BY-4.0,,,
fra-swa-000526,fra,swa,Je ferai ma valise.,,,,,,,CC-BY-4.0,,,
fra-swa-000527,fra,swa,Je plierai mes gaules.,,,,,,,CC-BY-4.0,,,
fra-swa-000528,fra,swa,Je passerai.,,,,,,,CC-BY-4.0,,,
fra-swa-000529,fra,swa,J'abandonnerai.,,,,,,,CC-BY-4.0,,,
fra-swa-000530,fra,swa,Je chanterai.,,,,,,,CC-BY-4.0,,,
fra-swa-000531,fra,swa,J'arrêterai.,,,,,,,CC-BY-4.0,,,
fra-swa-000532,fra,swa,Je nagerai.,,,,,,,CC-BY-4.0,,,
fra-swa-000533,fra,swa,J'attendrai.,,,,,,,CC-BY-4.0,,,
fra-swa-000534,fra,swa,Je marcherai.,,,,,,,CC-BY-4.0,,,
fra-swa-000535,fra,swa,Je vais travailler.,,,,,,,CC-BY-4.0,,,
fra-swa-000536,fra,swa,Je travaillerai.,,,,,,,CC-BY-4.0,,,
fra-swa-000537,fra,swa,Je suis flic.,,,,,,,CC-BY-4.0,,,
fra-swa-000538,fra,swa,Je suis un homme.,,,,,,,CC-BY-4.0,,,
fra-swa-000539,fra,swa,Je suis en vie.,,,,,,,CC-BY-4.0,,,
fra-swa-000540,fra,swa,Je suis vivant.,,,,,,,CC-BY-4.0,,,
fra-swa-000541,fra,swa,Je suis vivante.,,,,,,,CC-BY-4.0,,,
fra-swa-000542,fra,swa,Je suis seule.,,,,,,,CC-BY-4.0,,,
fra-swa-000543,fra,swa,Je suis seul.,,,,,,,CC-BY-4.0,,,
fra-swa-000544,fra,swa,Je suis armé.,,,,,,,CC-BY-4.0,,,
fra-swa-000545,fra,swa,Je suis armée.,,,,,,,CC-BY-4.0,,,
fra-swa-000546,fra,swa,Je suis réveillé.,,,,,,,CC-BY-4.0,,,
fra-swa-000547,fra,swa,Je suis aveugle.,,,,,,,CC-BY-4.0,,,
fra-swa-000548,fra,swa,Je suis fauché.,,,,,,,CC-BY-4.0,,,
fra-swa-000549,fra,swa,Je suis fou.,,,,,,,CC-BY-4.0,,,
fra-swa-000550,fra,swa,Je suis folle.,,,,,,,CC-BY-4.0,,,
fra-swa-000551,fra,swa,Je suis guéri.,,,,,,,CC-BY-4.0,,,
fra-swa-000552,fra,swa,Je suis guérie.,,,,,,,CC-BY-4.0,,,
fra-swa-000553,fra,swa,Je suis saoul.,,,,,,,CC-BY-4.0,,,
fra-swa-000554,fra,swa,Je suis soûl.,,,,,,,CC-BY-4.0,,,
fra-swa-000555,fra,swa,Je suis ivre.,,,,,,,CC-BY-4.0,,,
fra-swa-000556,fra,swa,Je me meurs.,,,,,,,CC-BY-4.0,,,
fra-swa-000557,fra,swa,Je suis en avance.,,,,,,,CC-BY-4.0,,,
fra-swa-000558,fra,swa,Je suis en premier.,,,,,,,CC-BY-4.0,,,
fra-swa-000559,fra,swa,Je suis difficile.,,,,,,,CC-BY-4.0,,,
fra-swa-000560,fra,swa,Je suis tatillon.,,,,,,,CC-BY-4.0,,,
fra-swa-000561,fra,swa,Je suis tatillonne.,,,,,,,CC-BY-4.0,,,
fra-swa-000562,fra,swa,Je pars maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-000563,fra,swa,Je me tire.,,,,,,,CC-BY-4.0,,,
fra-swa-000564,fra,swa,J’y vais.,,,,,,,CC-BY-4.0,,,
fra-swa-000565,fra,swa,Je pars.,,,,,,,CC-BY-4.0,,,
fra-swa-000566,fra,swa,Je suis loyal.,,,,,,,CC-BY-4.0,,,
fra-swa-000567,fra,swa,Je suis loyale.,,,,,,,CC-BY-4.0,,,
fra-swa-000568,fra,swa,Je suis veinard.,,,,,,,CC-BY-4.0,,,
fra-swa-000569,fra,swa,Je suis veinarde.,,,,,,,CC-BY-4.0,,,
fra-swa-000570,fra,swa,J'ai du pot.,,,,,,,CC-BY-4.0,,,
fra-swa-000571,fra,swa,Je suis chanceux.,,,,,,,CC-BY-4.0,,,
fra-swa-000572,fra,swa,Je suis chanceuse.,,,,,,,CC-BY-4.0,,,
fra-swa-000573,fra,swa,Je suis en train de mentir.,,,,,,,CC-BY-4.0,,,
fra-swa-000574,fra,swa,Je suis tranquille.,,,,,,,CC-BY-4.0,,,
fra-swa-000575,fra,swa,Je suis prête !,,,,,,,CC-BY-4.0,,,
fra-swa-000576,fra,swa,Je suis prêt !,,,,,,,CC-BY-4.0,,,
fra-swa-000577,fra,swa,Je suis prêt.,,,,,,,CC-BY-4.0,,,
fra-swa-000578,fra,swa,J'ai raison.,,,,,,,CC-BY-4.0,,,
fra-swa-000579,fra,swa,Je suis sobre.,,,,,,,CC-BY-4.0,,,
fra-swa-000580,fra,swa,Désolé.,,,,,,,CC-BY-4.0,,,
fra-swa-000581,fra,swa,Désolé !,,,,,,,CC-BY-4.0,,,
fra-swa-000582,fra,swa,Je suis désolé.,,,,,,,CC-BY-4.0,,,
fra-swa-000583,fra,swa,Je suis désolée.,,,,,,,CC-BY-4.0,,,
fra-swa-000584,fra,swa,Je suis coincée.,,,,,,,CC-BY-4.0,,,
fra-swa-000585,fra,swa,Je suis fatigué !,,,,,,,CC-BY-4.0,,,
fra-swa-000586,fra,swa,Je suis dur.,,,,,,,CC-BY-4.0,,,
fra-swa-000587,fra,swa,Je suis dure.,,,,,,,CC-BY-4.0,,,
fra-swa-000588,fra,swa,Je suis dur à cuire.,,,,,,,CC-BY-4.0,,,
fra-swa-000589,fra,swa,Je suis dure à cuire.,,,,,,,CC-BY-4.0,,,
fra-swa-000590,fra,swa,Je suis à toi.,,,,,,,CC-BY-4.0,,,
fra-swa-000591,fra,swa,Je suis à vous.,,,,,,,CC-BY-4.0,,,
fra-swa-000592,fra,swa,Est-ce que Tom va bien ?,,,,,,,CC-BY-4.0,,,
fra-swa-000593,fra,swa,Tom va-t-il bien ?,,,,,,,CC-BY-4.0,,,
fra-swa-000594,fra,swa,C'est grave ?,,,,,,,CC-BY-4.0,,,
fra-swa-000595,fra,swa,Est-ce éloigné ?,,,,,,,CC-BY-4.0,,,
fra-swa-000596,fra,swa,Est-ce loin ?,,,,,,,CC-BY-4.0,,,
fra-swa-000597,fra,swa,Est-ce toi ?,,,,,,,CC-BY-4.0,,,
fra-swa-000598,fra,swa,Est-ce vous ?,,,,,,,CC-BY-4.0,,,
fra-swa-000599,fra,swa,Est-ce que c'est vous ?,,,,,,,CC-BY-4.0,,,
fra-swa-000600,fra,swa,Ça a échoué.,,,,,,,CC-BY-4.0,,,
fra-swa-000601,fra,swa,Il a neigé.,,,,,,,CC-BY-4.0,,,
fra-swa-000602,fra,swa,Ça sent mauvais.,,,,,,,CC-BY-4.0,,,
fra-swa-000603,fra,swa,Ça pue.,,,,,,,CC-BY-4.0,,,
fra-swa-000604,fra,swa,Ça a fonctionné.,,,,,,,CC-BY-4.0,,,
fra-swa-000605,fra,swa,Ça a marché.,,,,,,,CC-BY-4.0,,,
fra-swa-000606,fra,swa,Il est trois heures et demie.,,,,,,,CC-BY-4.0,,,
fra-swa-000607,fra,swa,Il fait froid.,,,,,,,CC-BY-4.0,,,
fra-swa-000608,fra,swa,C'est froid.,,,,,,,CC-BY-4.0,,,
fra-swa-000609,fra,swa,C'est sombre.,,,,,,,CC-BY-4.0,,,
fra-swa-000610,fra,swa,C'est mort.,,,,,,,CC-BY-4.0,,,
fra-swa-000611,fra,swa,Il est mort.,,,,,,,CC-BY-4.0,,,
fra-swa-000612,fra,swa,C'est fait.,,,,,,,CC-BY-4.0,,,
fra-swa-000613,fra,swa,C'est de la nourriture.,,,,,,,CC-BY-4.0,,,
fra-swa-000614,fra,swa,C'est gratuit.,,,,,,,CC-BY-4.0,,,
fra-swa-000615,fra,swa,Il est tard.,,,,,,,CC-BY-4.0,,,
fra-swa-000616,fra,swa,C'est perdu.,,,,,,,CC-BY-4.0,,,
fra-swa-000617,fra,swa,C'est ouvert.,,,,,,,CC-BY-4.0,,,
fra-swa-000618,fra,swa,C'est le nôtre.,,,,,,,CC-BY-4.0,,,
fra-swa-000619,fra,swa,C'est la nôtre.,,,,,,,CC-BY-4.0,,,
fra-swa-000620,fra,swa,C'est à nous.,,,,,,,CC-BY-4.0,,,
fra-swa-000621,fra,swa,C'est du sable.,,,,,,,CC-BY-4.0,,,
fra-swa-000622,fra,swa,C'est vrai !,,,,,,,CC-BY-4.0,,,
fra-swa-000623,fra,swa,C'est du boulot.,,,,,,,CC-BY-4.0,,,
fra-swa-000624,fra,swa,Ainsi soit-il.,,,,,,,CC-BY-4.0,,,
fra-swa-000625,fra,swa,Laisse faire.,,,,,,,CC-BY-4.0,,,
fra-swa-000626,fra,swa,Laisse-moi partir !,,,,,,,CC-BY-4.0,,,
fra-swa-000627,fra,swa,Laissez-moi partir !,,,,,,,CC-BY-4.0,,,
fra-swa-000628,fra,swa,Lâche-moi !,,,,,,,CC-BY-4.0,,,
fra-swa-000629,fra,swa,Laisse-moi m'en aller !,,,,,,,CC-BY-4.0,,,
fra-swa-000630,fra,swa,Laissez-moi m'en aller !,,,,,,,CC-BY-4.0,,,
fra-swa-000631,fra,swa,Laissez-moi y aller !,,,,,,,CC-BY-4.0,,,
fra-swa-000632,fra,swa,Laisse-moi y aller !,,,,,,,CC-BY-4.0,,,
fra-swa-000633,fra,swa,Laissez-moi rentrer.,,,,,,,CC-BY-4.0,,,
fra-swa-000634,fra,swa,Laissez-moi entrer.,,,,,,,CC-BY-4.0,,,
fra-swa-000635,fra,swa,Demandons.,,,,,,,CC-BY-4.0,,,
fra-swa-000636,fra,swa,Voyons voir !,,,,,,,CC-BY-4.0,,,
fra-swa-000637,fra,swa,"Reste allongé, immobile !",,,,,,,CC-BY-4.0,,,
fra-swa-000638,fra,swa,"Reste allongée, immobile !",,,,,,,CC-BY-4.0,,,
fra-swa-000639,fra,swa,"Restez allongé, immobile !",,,,,,,CC-BY-4.0,,,
fra-swa-000640,fra,swa,"Restez allongée, immobile !",,,,,,,CC-BY-4.0,,,
fra-swa-000641,fra,swa,"Restez allongés, immobiles !",,,,,,,CC-BY-4.0,,,
fra-swa-000642,fra,swa,"Restez allongées, immobiles !",,,,,,,CC-BY-4.0,,,
fra-swa-000643,fra,swa,Échauffe-toi !,,,,,,,CC-BY-4.0,,,
fra-swa-000644,fra,swa,Échauffez-vous !,,,,,,,CC-BY-4.0,,,
fra-swa-000645,fra,swa,Détends-toi !,,,,,,,CC-BY-4.0,,,
fra-swa-000646,fra,swa,Laisse-toi aller !,,,,,,,CC-BY-4.0,,,
fra-swa-000647,fra,swa,Laissez-vous aller !,,,,,,,CC-BY-4.0,,,
fra-swa-000648,fra,swa,Joli coup !,,,,,,,CC-BY-4.0,,,
